number,country,ticker,date,stock_date,leader,type,bpolity,epolity,auth shift,dem shift,bexecrlc,ebexecrlc,right shift,left shift,bmilitary,emilitary,military shift,civilian shift
1,Argentina,_IBGD,06/30/1970,06/08/1970,Juan Carlos OnganÌ_a,Coup,-9,-9,0,0,NA,NA,0,0,1,1,0,0
2,Argentina,_IBGD,03/22/1971,03/22/1971,Roberto M. Levingston,Coup,-9,-9,0,0,NA,NA,0,0,1,1,0,0
3,Argentina,_IBGD,03/24/1976,04/05/1976,Isabel MartÌ_nez de PerÌ_n,Coup,6,-9,1,0,Left,NA,1,0,0,1,1,0
4,Thailand,_SETID,10/06/1976,10/06/1976,Seni Pramoj,Coup,3,-7,1,0,Right,Right,0,0,0,0,0,0
5,Thailand,_SETID,10/20/1977,10/20/1977,Thanin Kraivichien,Coup,-7,2,0,1,Right,Right,0,0,0,1,1,0
6,South Korea,_KS11D,12/12/1979,12/12/1979,Choi Kyu-ha,Coup,-8,-8,0,0,Right,Right,0,0,0,1,1,0
7,Thailand,_SETID,02/23/1991,02/25/1991,Chatichai Choonhavan,Coup,3,-1,1,0,Right,NA,0,1,1,1,0,0
8,Peru,_SPBLPGPT,04/05/1992,04/06/1992,Alberto Fujimori,Coup,8,-3,1,0,Right,Right,0,0,0,0,0,0
9,Pakistan,_KSED,10/12/1999,10/14/1999,Nawaz Sharif,Coup,7,-6,1,0,Right,NA,0,1,0,1,1,0
10,Nepal,_NEPSED,10/04/2002,10/04/2002,Sher Bahadur Deuba,Coup,6,-6,1,0,Left,NA,1,0,0,0,0,0
11,Thailand,_SETID,09/19/2006,09/19/2006,Thaksin Shinawatra,Coup,8,-5,1,0,NA,NA,0,0,0,1,1,0
12,Bangladesh,BDDSEXD,01/11/2007,01/11/2007,Khaleda Zia,Coup,6,-8,1,0,NA,NA,0,0,0,0,0,0
13,Egypt,_EFGID,07/03/2013,07/03/2013,Mohamed Morsi,Coup,-2,-4,1,0,NA,NA,0,0,0,1,1,0
14,Thailand,_SETID,05/22/2014,05/23/2014,Niwattumrong Boonsongpaisan,Coup,7,-3,1,0,NA,NA,0,0,0,1,1,0
15,Venezuela,_IBCD,04/11/2002,04/12/2002,Hugo Chavez,Partial Coup,6,6,0,0,,,,,,,,
16,United States,_DJI3D,09/06/1901,09/07/1901,William McKinley,Assassination,10,10,0,0,,,0,0,0,0,0,0
17,United States,_DJI3D,11/22/1963,11/22/1963,John F. Kennedy,Assassination,10,10,0,0,Left,Left,0,0,0,0,0,0
18,South Korea,_KS11D,10/26/1979,10/26/1979,Park Chung-hee,Assassination,-8,-8,0,0,Right,Right,0,0,1,0,0,1
19,India,_BSESND,10/31/1984,11/05/1984,Indira Gandhi,Assassination,8,8,0,0,Left,Left,0,0,0,0,0,0
20,Sweden,_OMXAFGX,02/28/1986,03/03/1986,Olof Palme,Assassination,10,10,0,0,Left,Left,0,0,0,0,0,0
21,Sri Lanka,_CSED,05/01/1993,05/03/1993,Ranasinghe Premadasa,Assassination,5,5,0,0,Center,Center,0,0,0,0,0,0
22,Israel,_TA125D,11/04/1995,11/05/1995,Yitzhak Rabin,Assassination,9,9,0,0,Left,Left,0,0,0,0,0,0
23,Nepal,_NEPSED,06/01/2001,06/12/2001,Birendra Bir Bikram Shah Dev,Assassination,6,6,0,0,NA,NA,0,0,0,0,0,0
24,Argentina,_IBGD,06/17/1982,06/18/1982,Leopoldo Galtieri,Resignation,-8,-8,0,0,NA,NA,0,0,1,1,0,0
25,Philippines,_PSID,02/25/1986,02/26/1986,Ferdinand Marcos,Resignation,-6,8,0,1,NA,NA,0,0,0,0,0,0
26,Bangladesh,BDDSEXD,12/06/1990,12/07/1990,Hussain Muhammad Ershad,Resignation,-5,-5,0,0,Right,Left,0,1,1,0,0,1
27,Thailand,_SETID,05/24/1992,05/25/1992,Suchinda Kraprayoon,Resignation,-1,-1,0,0,NA,NA,0,0,1,0,0,1
28,Pakistan,_KSED,04/18/1993,04/19/1993,Nawaz Sharif,Resignation,8,8,0,0,Left,Right,1,0,0,0,0,0
29,Pakistan,_KSED,11/05/1996,11/06/1996,Benazir Bhutto,Resignation,8,8,0,0,Right,Left,0,1,0,0,0,0
30,Turkey,_XU100D,06/30/1997,06/30/1997,Necmettin Erbakan,Resignation,8,7,1,0,NA,Right,1,0,0,0,0,0
31,Indonesia,_JKSED,05/21/1998,05/20/1998,Suharto,Resignation,-7,-5,0,1,NA,NA,0,0,1,0,0,1
32,Philippines,_PSID,01/20/2001,01/19/2001,Joseph Estrada,Resignation,8,8,0,0,NA,Center,0,0,0,0,0,0
33,Argentina,_IBGD,12/20/2001,12/20/2001,Fernando de la RÅÒa,Resignation,8,8,0,0,Center,Right,1,0,0,0,0,0
34,Lithuania,_LITIN1D,04/06/2004,04/06/2004,Rolandas Paksas,Resignation,10,10,0,0,Right,NA,0,1,0,0,0,0
35,Ukraine,_PFTSID,12/26/2004,12/28/2004,Viktor Yanukovych,Resignation,6,6,0,0,NA,NA,0,0,0,0,0,0
36,Ecuador,_BVGD,04/20/2005,04/20/2005,Lucio GutiÌ©rrez,Resignation,6,6,0,0,NA,NA,0,0,0,0,0,0
37,Nepal,_NEPSED,04/24/2006,04/25/2006,Gyanendra Bir Bikram Shah Dev,Resignation,-6,6,0,1,NA,Left,0,1,0,0,0,0
38,Tunisia,_TUNINDD,01/14/2011,01/31/2011,Zine El Abidine Ben Ali,Resignation,-4,-4,0,0,Left,NA,1,0,1,0,0,1
39,Thailand,_SETID,03/26/1977,03/28/1977,Thanin Kraivichien,Failed Coup,-7,-7,0,0,,,,,,,,
40,Spain,_SMSID,11/17/1979,11/20/1979,Adolfo SuÌÁrez GonzÌÁlez,Failed Coup,9,9,0,0,,,,,,,,
41,Spain,_SMSID,02/23/1981,02/24/1981,Leopoldo Calvo-Sotelo Bustelo,Failed Coup,9,9,0,0,,,,,,,,
42,Thailand,_SETID,04/01/1981,04/01/1981,Prem Tinsulanonda,Failed Coup,2,2,0,0,,,,,,,,
43,Thailand,_SETID,09/09/1985,09/09/1985,Prem Tinsulanonda,Failed Coup,2,2,0,0,,,,,,,,
44,Philippines,_PSID,07/06/1986,07/07/1986,Corazon Aquino,Failed Coup,NA,NA,0,0,,,,,,,,
45,Philippines,_PSID,01/27/1987,01/27/1987,Corazon Aquino,Failed Coup,NA,NA,0,0,,,,,,,,
46,Philippines,_PSID,08/27/1987,08/27/1987,Corazon Aquino,Failed Coup,8,8,0,0,,,,,,,,
47,Philippines,_PSID,12/01/1989,12/11/1989,Corazon Aquino,Failed Coup,8,8,0,0,,,,,,,,
48,Philippines,_PSID,10/04/1990,10/04/1990,Corazon Aquino,Failed Coup,8,8,0,0,,,,,,,,
49,Argentina,_IBGD,12/03/1990,12/04/1990,Carlos Menem,Failed Coup,7,7,0,0,,,,,,,,
50,Peru,_SPBLPGPT,11/13/1992,11/13/1992,Alberto Fujimori,Failed Coup,-3,-3,0,0,,,,,,,,
51,Venezuela,_VE1,11/27/1992,11/27/1992,Carlos AndrÌ©s PÌ©rezåÊ,Failed Coup,8,8,0,0,,,,,,,,
52,Paraguay,PYPDVGD,04/22/1996,04/22/1996,Juan Carlos Wasmosy,Failed Coup,7,7,0,0,,,,,,,,
53,Bangladesh,BDDSEXD,05/20/1996,05/20/1996,,Failed Coup,6,6,0,0,,,,,,,,
54,Paraguay,PYPDVGD,05/18/2000,05/18/2000,,Failed Coup,7,7,0,0,,,,,,,,
55,Philippines,_PSID,11/29/2007,11/29/2007,Gloria Macapagal-Arroyo,Failed Coup,8,8,0,0,,,,,,,,
56,United States,_DJI3D,03/15/1933,03/16/1933,Franlin D. Roosevelt,Failed Assassination,10,10,0,0,,,,,,,,
57,United States,_DJI3D,11/01/1950,11/01/1950,Harry S. Truman,Failed Assassination,10,10,0,0,,,,,,,,
58,Japan,_TOPXD,07/14/1960,07/14/1960,Nobusuke Kishi,Failed Assassination,10,10,0,0,,,,,,,,
59,South Korea,_KS11D,01/21/1968,01/22/1968,Park Chung-hee,Failed Assassination,3,3,0,0,,,,,,,,
60,South Korea,_KS11D,08/15/1974,08/16/1974,Park Chung-hee,Failed Assassination,-8,-8,0,0,,,,,,,,
61,United States,_DJI3D,09/05/1975,09/05/1975,Gerald Ford,Failed Assassination,10,10,0,0,,,,,,,,
62,United States,_DJI3D,09/22/1975,09/22/1975,Gerald Ford,Failed Assassination,10,10,0,0,,,,,,,,
63,Australia,_AORDD,11/19/1975,11/19/1975,Malcolm Fraser,Failed Assassination,10,10,0,0,,,,,,,,
64,Argentina,_IBGD,10/02/1976,10/04/1976,Jorge Rafael Videla,Failed Assassination,-9,-9,0,0,,,,,,,,
65,Argentina,_IBGD,02/18/1977,02/18/1977,Jorge Rafael Videla,Failed Assassination,-9,-9,0,0,,,,,,,,
66,Japan,_TOPXD,12/18/1978,12/18/1978,Masayoshi Ohira,Failed Assassination,10,10,0,0,,,,,,,,
67,India,_BSESND,04/14/1980,04/15/1980,Indira Ghandi,Failed Assassination,8,8,0,0,,,,,,,,
68,United States,_DJI3D,03/30/1981,03/30/1981,Ronald Reagan,Failed Assassination,10,10,0,0,,,,,,,,
69,South Korea,_KS11D,10/09/1983,10/10/1983,Chun Doo-hwan,Failed Assassination,-5,-5,0,0,,,,,,,,
70,United Kingdom,_FTASD,10/12/1984,10/12/1984,Margaret Thatcher,Failed Assassination,10,10,0,0,,,,,,,,
71,Peru,_SPBLPGPT,06/20/1986,06/20/1986,Alan Garcia,Failed Assassination,7,7,0,0,,,,,,,,
72,Chile,_IGPAD,09/07/1986,09/08/1986,Augusto Pinochet,Failed Assassination,-6,-6,0,0,,,,,,,,
73,India,_BSESND,10/02/1986,10/03/1986,Rajiv Ghandi,Failed Assassination,8,8,0,0,,,,,,,,
74,Netherlands,_AAXD,05/06/1987,05/06/1987,Ruud Lubbers,Failed Assassination,10,10,0,0,,,,,,,,
75,Sri Lanka,_CSED,08/18/1987,08/18/1987,Junius Richard Jayewardene,Failed Assassination,5,5,0,0,,,,,,,,
76,Turkey,_XU100D,06/18/1988,06/20/1988,Turgut Ozal,Failed Assassination,7,7,0,0,,,,,,,,
77,Egypt,_EFGID,06/26/1995,06/26/1995,Hosni Mubarak,Failed Assassination,-6,-6,0,0,,,,,,,,
78,Canada,_GSPTSED,11/06/1995,11/06/1995,Jean Chretien,Failed Assassination,10,10,0,0,,,,,,,,
79,Pakistan,_KSED,01/03/1999,01/04/1999,Nawaz Sharif,Failed Assassination,7,7,0,0,,,,,,,,
80,Sri Lanka,_CSED,12/18/1999,12/20/1999,Chandikra Kumaratunga,Failed Assassination,5,5,0,0,,,,,,,,
81,France,_CACTD,07/14/2002,07/15/2002,Jacques Chirac,Failed Assassination,9,9,0,0,,,,,,,,
82,Pakistan,_KSED,12/14/2003,12/15/2003,Pervez Musharraf,Failed Assassination,-5,-5,0,0,,,,,,,,
83,Pakistan,_KSED,12/25/2003,12/26/2003,Pervez Musharraf,Failed Assassination,-5,-5,0,0,,,,,,,,
84,Taiwan,_TWIID,03/19/2004,03/22/2004,Chen Shui-bian,Failed Assassination,9,9,0,0,,,,,,,,