Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
10/12/2011,BVMBGD,8.107148646,0.031858961,0.250310693,7.549258447
10/13/2011,BVMBGD,8.169730372,0.007719326,0.062581726,7.607533637
10/14/2011,BVMBGD,8.208115848,0.0046985,0.038385476,7.643277631
10/17/2011,BVMBGD,8.225973956,0.002175665,0.017858108,7.65990684
10/18/2011,BVMBGD,8.212908629,-0.001588301,-0.013065327,7.647740599
10/19/2011,BVMBGD,8.254644189,0.005081703,0.04173556,7.686604143
10/20/2011,BVMBGD,8.242497433,-0.001471506,-0.012146755,7.675293261
10/21/2011,BVMBGD,8.261755012,0.002336377,0.019257578,7.693225637
10/24/2011,BVMBGD,8.337623602,0.009183108,0.07586859,7.763873361
10/25/2011,BVMBGD,8.376144162,0.004620089,0.03852056,7.799743143
10/26/2011,BVMBGD,8.402350462,0.003128683,0.0262063,7.824146068
10/27/2011,BVMBGD,8.46461339,0.00741018,0.062262928,7.882124397
10/28/2011,BVMBGD,8.4850489,0.002414229,0.020435511,7.901153646
10/31/2011,BVMBGD,8.479364565,-0.000669924,-0.005684336,7.895860476
11/01/2011,BVMBGD,8.434900308,-0.005243819,-0.044464257,7.821680553
11/03/2011,BVMBGD,8.496336521,0.007283573,0.061436213,7.878650335
11/04/2011,BVMBGD,8.567601448,0.008387724,0.071264927,7.944734281
11/07/2011,BVMBGD,8.585356892,0.002072394,0.017755444,7.961198898
11/08/2011,BVMBGD,8.636883341,0.006001667,0.051526449,8.00897936
11/09/2011,BVMBGD,8.667374507,0.003530344,0.030491166,8.037253808
11/10/2011,BVMBGD,8.660636516,-0.000777397,-0.006737991,8.031005671
11/11/2011,BVMBGD,8.663257146,0.000302591,0.00262063,8.033435781
11/14/2011,BVMBGD,8.658140163,-0.000590653,-0.005116983,8.028690804
11/15/2011,BVMBGD,8.619765494,-0.004432207,-0.038374669,7.993105985
11/16/2011,BVMBGD,8.609753066,-0.001161566,-0.010012428,7.983821464
11/17/2011,BVMBGD,8.583438699,-0.003056344,-0.026314368,7.959420158
11/18/2011,BVMBGD,8.616863889,0.003894149,0.03342519,7.990415328
11/21/2011,BVMBGD,8.586156589,-0.003563628,-0.0307073,7.961940458
11/22/2011,BVMBGD,8.563041012,-0.002692192,-0.023115578,7.940505389
11/23/2011,BVMBGD,8.546793105,-0.001897446,-0.016247906,7.92543871
11/24/2011,BVMBGD,8.543270114,-0.0004122,-0.003522991,7.922171842
11/25/2011,BVMBGD,8.534181661,-0.001063814,-0.009088453,7.913744122
11/28/2011,BVMBGD,8.556724483,0.002641474,0.022542822,7.934648074
11/29/2011,BVMBGD,8.541405955,-0.001790233,-0.015318528,7.920443207
11/30/2011,BVMBGD,8.559447777,0.002112278,0.018041822,7.937173383
12/01/2011,BVMBGD,8.598125034,0.004518663,0.038677257,7.917242204
12/02/2011,BVMBGD,8.647441509,0.005735724,0.049316475,7.962653323
12/05/2011,BVMBGD,8.711579402,0.007416979,0.064137894,8.021712157
12/06/2011,BVMBGD,8.740033501,0.003266239,0.028454098,8.047912984
12/07/2011,BVMBGD,8.731787972,-0.000943421,-0.008245529,8.040320416
12/08/2011,BVMBGD,8.732965905,0.000134902,0.001177933,8.041405069
12/09/2011,BVMBGD,8.746944399,0.001600658,0.013978495,8.054276611
12/12/2011,BVMBGD,8.716091209,-0.003527311,-0.030853191,8.025866675
12/13/2011,BVMBGD,8.716669368,6.63324E-05,0.00057816,8.02639905
12/14/2011,BVMBGD,8.73077214,0.001617908,0.014102772,8.039385028
12/15/2011,BVMBGD,8.745323391,0.001666663,0.014551251,8.05278397
12/16/2011,BVMBGD,8.80855352,0.007230165,0.063230129,8.111006925
12/19/2011,BVMBGD,8.831107149,0.002560424,0.022553628,8.131774538
12/20/2011,BVMBGD,8.83212298,0.000115029,0.001015832,8.132709927
12/21/2011,BVMBGD,8.824504242,-0.000862617,-0.007618739,8.125694513
12/22/2011,BVMBGD,8.832441779,0.000899488,0.007937537,8.13300348
12/23/2011,BVMBGD,8.842697358,0.001161126,0.010255579,8.142446922
12/26/2011,BVMBGD,8.858188793,0.00175189,0.015491436,8.156711596
12/27/2011,BVMBGD,8.856508348,-0.000189705,-0.001680445,8.155164225
12/28/2011,BVMBGD,8.850640298,-0.000662569,-0.00586805,8.149760864
12/29/2011,BVMBGD,8.851423786,8.85232E-05,0.000783487,8.150482307
01/02/2012,BVMBGD,8.869606095,0.002054168,0.018182309,8.107501001
01/03/2012,BVMBGD,8.870124818,5.84832E-05,0.000518723,8.107975153
01/04/2012,BVMBGD,8.882336413,0.001376711,0.012211596,8.119137489
01/05/2012,BVMBGD,8.885097531,0.000310855,0.002761117,8.121661363
01/09/2012,BVMBGD,8.878062355,-0.000791795,-0.007035176,8.115230672
01/10/2012,BVMBGD,8.865034852,-0.001467381,-0.013027503,8.103322534
01/11/2012,BVMBGD,8.839493165,-0.002881172,-0.025541687,8.079975471
01/12/2012,BVMBGD,8.783638623,-0.006318749,-0.055854542,8.028920131
01/13/2012,BVMBGD,8.799427244,0.001797503,0.015788621,8.043352142
01/16/2012,BVMBGD,8.745307181,-0.006150407,-0.054120063,7.99388225
01/17/2012,BVMBGD,8.785978278,0.00465062,0.040671097,8.031058755
01/18/2012,BVMBGD,8.782114875,-0.000439724,-0.003863403,8.027527308
01/19/2012,BVMBGD,8.794040093,0.001357898,0.011925217,8.038427873
01/20/2012,BVMBGD,8.810331226,0.00185252,0.016291133,8.053319219
01/23/2012,BVMBGD,8.806754201,-0.000406003,-0.003577025,8.050049544
01/24/2012,BVMBGD,8.80138326,-0.000609866,-0.005370941,8.045140092
01/25/2012,BVMBGD,8.801107689,-3.131E-05,-0.000275571,8.044888198
01/26/2012,BVMBGD,8.833273896,0.003654791,0.032166207,8.074290582
01/27/2012,BVMBGD,8.829637434,-0.000411678,-0.003636462,8.070966576
01/30/2012,BVMBGD,8.837191333,0.000855516,0.007553899,8.07787142
01/31/2012,BVMBGD,8.839109526,0.000217059,0.001918193,8.079624795
02/01/2012,BVMBGD,8.868174204,0.003288191,0.029064678,8.039320283
02/02/2012,BVMBGD,8.866196574,-0.000223003,-0.00197763,8.03752749
02/03/2012,BVMBGD,8.880510077,0.00161439,0.014313503,8.050503198
02/06/2012,BVMBGD,8.889393203,0.001000294,0.008883125,8.058556072
02/07/2012,BVMBGD,8.889409413,1.82353E-06,1.62101E-05,8.058570767
02/08/2012,BVMBGD,8.885718917,-0.000415156,-0.003690495,8.055225199
02/09/2012,BVMBGD,8.889982169,0.000479787,0.004263252,8.059089991
02/10/2012,BVMBGD,8.875798347,-0.001595484,-0.014183822,8.046231844
02/13/2012,BVMBGD,8.87130275,-0.0005065,-0.004495596,8.042156423
02/14/2012,BVMBGD,8.874506943,0.000361186,0.003204193,8.04506114
02/15/2012,BVMBGD,8.860198844,-0.00161227,-0.0143081,8.032090331
02/16/2012,BVMBGD,8.838407089,-0.002459511,-0.021791754,8.012335318
02/17/2012,BVMBGD,8.8281353,-0.001162177,-0.010271789,8.00302357
02/22/2012,BVMBGD,8.821943049,-0.000701422,-0.006192252,7.99741007
02/23/2012,BVMBGD,8.825984763,0.000458143,0.004041714,8.00107403
02/24/2012,BVMBGD,8.840125358,0.001602155,0.014140595,8.013892991
02/27/2012,BVMBGD,8.851326525,0.001267082,0.011201167,8.024047253
02/28/2012,BVMBGD,8.886680715,0.003994225,0.03535419,8.056097104
02/29/2012,BVMBGD,8.890311774,0.000408596,0.003631059,8.05938879
03/01/2012,BVMBGD,8.914064948,0.002671804,0.023753174,8.001853634
03/02/2012,BVMBGD,8.942448803,0.003184165,0.028383855,8.027332857
03/05/2012,BVMBGD,8.956551575,0.001577059,0.014102772,8.039992437
03/06/2012,BVMBGD,8.972145675,0.001741083,0.0155941,8.053990731
03/07/2012,BVMBGD,8.955200735,-0.001888616,-0.01694494,8.038779834
03/08/2012,BVMBGD,8.968628087,0.001499391,0.013427352,8.050833112
03/09/2012,BVMBGD,8.974069271,0.000606691,0.005441184,8.055717479
03/12/2012,BVMBGD,8.982125682,0.000897743,0.008056411,8.062949445
03/13/2012,BVMBGD,8.989312152,0.000800086,0.00718647,8.069400496
03/14/2012,BVMBGD,9.049148971,0.00665644,0.059836819,8.123113977
03/15/2012,BVMBGD,9.022164586,-0.00298198,-0.026984384,8.098891011
03/16/2012,BVMBGD,9.022818393,7.24667E-05,0.000653807,8.099477911
03/19/2012,BVMBGD,9.017182688,-0.000624606,-0.005635705,8.09441893
03/20/2012,BVMBGD,9.010520344,-0.00073885,-0.006662344,8.08843837
03/21/2012,BVMBGD,9.03602961,0.002831054,0.025509267,8.111337173
03/22/2012,BVMBGD,9.019063057,-0.001877656,-0.016966553,8.096106874
03/23/2012,BVMBGD,9.017047604,-0.000223466,-0.002015454,8.094297669
03/26/2012,BVMBGD,8.514591002,-0.055722962,-0.502456602,7.643259427
03/27/2012,BVMBGD,8.518950333,0.000511984,0.004359331,7.647172651
03/28/2012,BVMBGD,8.52265233,0.00043456,0.003701997,7.650495808
03/29/2012,BVMBGD,8.521659246,-0.000116523,-0.000993084,7.64960435
03/30/2012,BVMBGD,8.501868205,-0.00232244,-0.019791041,7.631838604
04/02/2012,BVMBGD,8.525455476,0.002774363,0.023587271,7.653012097
04/03/2012,BVMBGD,8.548664034,0.002722266,0.023208558,7.673845632
04/04/2012,BVMBGD,8.554409651,0.000672107,0.005745617,7.679003277
04/09/2012,BVMBGD,8.599076307,0.005221477,0.044666656,7.719099019
04/10/2012,BVMBGD,8.6099656,0.001266333,0.010889293,7.728873968
04/11/2012,BVMBGD,8.592824561,-0.001990837,-0.01714104,7.713487038
04/12/2012,BVMBGD,8.633261494,0.004705895,0.040436934,7.749785901
04/13/2012,BVMBGD,8.622808188,-0.001210818,-0.010453307,7.740402323
04/16/2012,BVMBGD,8.596444285,-0.003057461,-0.026363902,7.716736342
04/17/2012,BVMBGD,8.581530612,-0.001734865,-0.014913673,7.703348844
04/18/2012,BVMBGD,8.541431252,-0.004672751,-0.04009936,7.667353009
04/19/2012,BVMBGD,8.455960082,-0.010006657,-0.08547117,7.59062844
04/20/2012,BVMBGD,8.439947846,-0.001893604,-0.016012236,7.576254799
04/24/2012,BVMBGD,8.456297413,0.001937164,0.016349567,7.59093125
04/25/2012,BVMBGD,8.474869215,0.00219621,0.018571803,7.607602527
04/26/2012,BVMBGD,8.477093088,0.000262408,0.002223872,7.609598822
04/27/2012,BVMBGD,8.492057816,0.001765314,0.014964729,7.623032151
04/30/2012,BVMBGD,8.497618207,0.000654775,0.00556039,7.628023525
05/02/2012,BVMBGD,8.511817309,0.001670951,0.014199103,7.640769577
05/03/2012,BVMBGD,8.498471824,-0.001567877,-0.013345485,7.628789788
05/04/2012,BVMBGD,8.568671188,0.008260234,0.070199364,7.691805375
05/07/2012,BVMBGD,8.571226463,0.000298211,0.002555274,7.694099159
05/08/2012,BVMBGD,8.619347037,0.005614199,0.048120575,7.737295366
05/09/2012,BVMBGD,8.609904475,-0.001095508,-0.009442563,7.728819097
05/10/2012,BVMBGD,8.592331933,-0.002040968,-0.017572542,7.713044823
05/11/2012,BVMBGD,8.599006074,0.000776756,0.006674141,7.719035973
05/14/2012,BVMBGD,8.605455732,0.000750047,0.006449658,7.724825612
05/15/2012,BVMBGD,8.525752659,-0.009261924,-0.079703073,7.653278868
05/16/2012,BVMBGD,8.474497581,-0.006011795,-0.051255077,7.607268924
05/17/2012,BVMBGD,8.406927681,-0.007973322,-0.067569901,7.546613717
05/18/2012,BVMBGD,8.349315546,-0.006852936,-0.057612135,7.494897258
05/22/2012,BVMBGD,8.300922024,-0.005796106,-0.048393521,7.451456036
05/23/2012,BVMBGD,8.141571259,-0.019196755,-0.159350765,7.308412262
05/24/2012,BVMBGD,7.984146224,-0.019335953,-0.157425036,7.167097149
05/25/2012,BVMBGD,8.009958748,0.003232972,0.025812524,7.190268176
05/28/2012,BVMBGD,8.110737926,0.012581735,0.100779178,7.280734224
05/29/2012,BVMBGD,8.145316493,0.004263307,0.034578567,7.311774231
05/30/2012,BVMBGD,8.069035335,-0.009365033,-0.076281158,7.243299224
05/31/2012,BVMBGD,7.850479582,-0.027085735,-0.218555753,7.04710914
06/01/2012,BVMBGD,8.154169957,0.038684309,0.303690374,7.319721685
06/04/2012,BVMBGD,8.167306553,0.001611028,0.013136597,7.331513962
06/05/2012,BVMBGD,8.234055468,0.008172696,0.066748914,7.391432197
06/06/2012,BVMBGD,7.856636385,-0.045836354,-0.377419083,7.052635893
06/07/2012,BVMBGD,7.868008386,0.001447439,0.011372001,7.062844152
06/08/2012,BVMBGD,7.86115071,-0.00087159,-0.006857675,7.05668825
06/11/2012,BVMBGD,7.818120929,-0.005473725,-0.043029781,7.018061876
06/12/2012,BVMBGD,7.872160968,0.006912152,0.054040038,7.066571784
06/13/2012,BVMBGD,7.944019539,0.009128189,0.071858572,7.131076786
06/14/2012,BVMBGD,7.932909979,-0.001398481,-0.01110956,7.12110411
06/15/2012,BVMBGD,7.962214468,0.00369404,0.029304489,7.147409756
06/18/2012,BVMBGD,7.977441265,0.001912382,0.015226797,7.161078335
06/20/2012,BVMBGD,7.919453042,-0.007269025,-0.057988223,7.109024275
06/21/2012,BVMBGD,7.911964706,-0.000945562,-0.007488336,7.10230225
06/22/2012,BVMBGD,7.915872869,0.000493956,0.003908163,7.105810475
06/25/2012,BVMBGD,7.927250889,0.001437368,0.01137802,7.116024138
06/26/2012,BVMBGD,7.951060193,0.003003476,0.023809304,7.137396942
06/27/2012,BVMBGD,7.954718899,0.000460153,0.003658706,7.140681238
06/28/2012,BVMBGD,7.991010302,0.004562248,0.036291403,7.173258799
06/29/2012,BVMBGD,7.998771192,0.000971203,0.007760891,7.180225487
07/02/2012,BVMBGD,8.041890331,0.00539072,0.043119139,7.218932075
07/03/2012,BVMBGD,8.062188756,0.002524086,0.020298425,7.237153282
07/04/2012,BVMBGD,7.990217789,-0.008926976,-0.071970967,7.172547387
07/05/2012,BVMBGD,7.981096589,-0.001141546,-0.0091212,7.164359595
07/06/2012,BVMBGD,7.961016101,-0.002516006,-0.020080488,7.146334023
07/09/2012,BVMBGD,7.948359467,-0.001589826,-0.012656634,7.134972592
07/10/2012,BVMBGD,7.989594613,0.005187881,0.041235146,7.171987983
07/11/2012,BVMBGD,7.992281405,0.000336286,0.002686792,7.174399825
07/12/2012,BVMBGD,8.066717081,0.009313445,0.074435676,7.241218206
07/13/2012,BVMBGD,8.107188851,0.00501713,0.04047177,7.27754834
07/16/2012,BVMBGD,8.146177905,0.004809195,0.038989053,7.312547491
07/17/2012,BVMBGD,8.16598289,0.0024312,0.019804986,7.330325754
07/19/2012,BVMBGD,8.195233494,0.003582007,0.029250604,7.356583029
07/20/2012,BVMBGD,8.193070765,-0.000263901,-0.00216273,7.35464162
07/23/2012,BVMBGD,8.197957118,0.000596401,0.004886353,7.359027933
07/24/2012,BVMBGD,8.178701574,-0.002348822,-0.019255544,7.341742885
07/25/2012,BVMBGD,8.091772959,-0.010628657,-0.086928614,7.263710017
07/26/2012,BVMBGD,8.125191327,0.004129919,0.033418367,7.293708552
07/27/2012,BVMBGD,8.167164723,0.005165835,0.041973397,7.331386645
07/30/2012,BVMBGD,8.17349672,0.000775299,0.006331997,7.337070664
07/31/2012,BVMBGD,8.30995809,0.016695592,0.13646137,7.459567406
08/01/2012,BVMBGD,8.408286261,0.011832571,0.098328171,7.547833268
08/02/2012,BVMBGD,8.440975765,0.003887773,0.032689504,7.577177527
08/03/2012,BVMBGD,8.79938904,0.042461119,0.358413275,7.898912963
08/06/2012,BVMBGD,9.069050129,0.030645433,0.269661089,8.140978572
08/07/2012,BVMBGD,9.050759469,-0.002016822,-0.01829066,8.124559667
08/08/2012,BVMBGD,8.932542927,-0.013061505,-0.118216542,8.018440689
08/09/2012,BVMBGD,8.788374994,-0.016139629,-0.144167933,7.889026027
08/10/2012,BVMBGD,8.780099645,-0.000941624,-0.008275349,7.881597527
08/13/2012,BVMBGD,8.785546613,0.000620377,0.005446968,7.886487085
08/14/2012,BVMBGD,8.772204657,-0.001518626,-0.013341957,7.874510464
08/15/2012,BVMBGD,8.666518157,-0.012047884,-0.1056865,7.779639279
08/16/2012,BVMBGD,8.653401361,-0.001513502,-0.013116796,7.767864776
08/17/2012,BVMBGD,8.669713519,0.001885057,0.016312159,7.782507647
08/20/2012,BVMBGD,8.654378653,-0.001768786,-0.015334866,7.768742058
08/21/2012,BVMBGD,8.637050877,-0.002002198,-0.017327776,7.753187502
08/22/2012,BVMBGD,8.681699722,0.005169455,0.044648845,7.793267255
08/23/2012,BVMBGD,8.714807895,0.003813559,0.033108173,7.822987338
08/24/2012,BVMBGD,8.723143624,0.000956502,0.008335729,7.830470039
08/27/2012,BVMBGD,8.73197758,0.001012703,0.008833956,7.838399982
08/28/2012,BVMBGD,8.739062949,0.000811428,0.007085369,7.844760277
08/29/2012,BVMBGD,8.727335441,-0.001341964,-0.011727508,7.834232892
08/30/2012,BVMBGD,8.73235125,0.000574724,0.005015809,7.838735413
08/31/2012,BVMBGD,8.747820255,0.001771459,0.015469005,7.852621414
09/03/2012,BVMBGD,8.521038379,-0.025924387,-0.226781876,7.649047019
09/04/2012,BVMBGD,8.589841955,0.008074553,0.068803576,7.710809654
09/05/2012,BVMBGD,8.647010271,0.00665534,0.057168316,7.762127711
09/06/2012,BVMBGD,8.661904985,0.001722528,0.014894715,7.775498191
09/07/2012,BVMBGD,8.638594605,-0.002691138,-0.023310381,7.754573254
09/10/2012,BVMBGD,8.713672847,0.008691025,0.075078242,7.821968444
09/11/2012,BVMBGD,8.688271085,-0.002915161,-0.025401762,7.799166144
09/12/2012,BVMBGD,8.683853116,-0.000508498,-0.004417969,7.795200284
09/13/2012,BVMBGD,8.667894687,-0.001837713,-0.015958429,7.780874944
09/14/2012,BVMBGD,8.653482025,-0.001662764,-0.014412662,7.767937186
09/17/2012,BVMBGD,8.685196687,0.00366496,0.031714662,7.796406362
09/18/2012,BVMBGD,8.719749514,0.003978359,0.034552826,7.827423262
09/19/2012,BVMBGD,8.692449887,-0.003130781,-0.027299627,7.802917313
09/20/2012,BVMBGD,8.68368003,-0.001008905,-0.008769856,7.79504491
09/21/2012,BVMBGD,8.688204425,0.000521023,0.004524395,7.799106306
09/24/2012,BVMBGD,8.687868759,-3.86346E-05,-0.000335666,7.798804991
09/25/2012,BVMBGD,8.730398561,0.004895309,0.042529802,7.83698255
09/26/2012,BVMBGD,8.714903687,-0.001774819,-0.015494874,7.823073328
09/27/2012,BVMBGD,8.712042503,-0.000328309,-0.002861184,7.82050494
09/28/2012,BVMBGD,8.76308693,0.005859065,0.051044427,7.86632579
10/01/2012,BVMBGD,8.766638181,0.000405251,0.003551251,7.869513627
10/02/2012,BVMBGD,8.948621457,0.020758616,0.181983276,8.032873839
10/03/2012,BVMBGD,9.035356046,0.009692508,0.086734589,8.110732537
10/04/2012,BVMBGD,9.06782456,0.003593496,0.032468513,8.13987842
10/05/2012,BVMBGD,9.082965207,0.001669711,0.015140648,8.153469665
10/08/2012,BVMBGD,9.069878812,-0.001440762,-0.013086396,8.141722452
10/09/2012,BVMBGD,9.07504398,0.000569486,0.005165168,8.146359048
10/10/2012,BVMBGD,9.120347928,0.004992146,0.045303948,8.187026865
10/11/2012,BVMBGD,9.110203284,-0.001112309,-0.010144644,8.177920362
10/12/2012,BVMBGD,9.126011532,0.001735225,0.015808249,8.192110891
10/16/2012,BVMBGD,9.348501798,0.024379792,0.222490265,8.391832853
10/17/2012,BVMBGD,9.378273497,0.003184649,0.029771699,8.418557896
10/18/2012,BVMBGD,9.360022032,-0.001946143,-0.018251465,8.402174176
10/19/2012,BVMBGD,9.355710781,-0.000460603,-0.004311251,8.398304112
10/22/2012,BVMBGD,9.431916503,0.00814537,0.076205722,8.466711403
10/23/2012,BVMBGD,9.43327787,0.000144336,0.001361367,8.467933456
10/24/2012,BVMBGD,9.429970252,-0.000350633,-0.003307619,8.464964319
10/25/2012,BVMBGD,9.373745777,-0.005962317,-0.056224474,8.414493516
10/26/2012,BVMBGD,9.351780475,-0.002343279,-0.021965302,8.39477601
10/29/2012,BVMBGD,9.284418265,-0.007203143,-0.06736221,8.33430724
10/30/2012,BVMBGD,9.237330657,-0.005071681,-0.047087608,8.292038292
10/31/2012,BVMBGD,9.255505347,0.001967526,0.01817469,8.308353094
11/01/2012,BVMBGD,9.248400864,-0.000767595,-0.007104484,8.301975641
11/05/2012,BVMBGD,9.319278563,0.007663779,0.0708777,8.365600146
11/06/2012,BVMBGD,9.340006037,0.00222415,0.020727474,8.384206497
11/07/2012,BVMBGD,9.349982392,0.001068131,0.009976355,8.393161932
11/08/2012,BVMBGD,9.36113124,0.001192392,0.011148848,8.403169874
11/09/2012,BVMBGD,9.364490125,0.000358812,0.003358885,8.406185031
11/12/2012,BVMBGD,9.338496709,-0.002775743,-0.025993416,8.382851624
11/13/2012,BVMBGD,9.361809045,0.002496369,0.023312336,8.403778317
11/14/2012,BVMBGD,9.339125858,-0.002422949,-0.022683187,8.38341639
11/15/2012,BVMBGD,9.25823267,-0.008661752,-0.080893188,8.31080132
11/16/2012,BVMBGD,9.350309964,0.00994545,0.092077294,8.393455982
11/19/2012,BVMBGD,9.320833965,-0.003152409,-0.029475999,8.366996378
11/20/2012,BVMBGD,9.324306293,0.000372534,0.003472328,8.370113369
11/21/2012,BVMBGD,9.332443771,0.000872717,0.008137478,8.377418106
11/22/2012,BVMBGD,9.359474349,0.002896409,0.027030579,8.40168254
11/23/2012,BVMBGD,9.372858226,0.001429982,0.013383877,8.413696792
11/26/2012,BVMBGD,9.405219864,0.003452697,0.032361638,8.442746736
11/27/2012,BVMBGD,9.405981907,8.10234E-05,0.000762043,8.443430796
11/28/2012,BVMBGD,9.447494033,0.004413375,0.041512127,8.480694824
11/29/2012,BVMBGD,9.431372748,-0.001706409,-0.016121285,8.466223293
11/30/2012,BVMBGD,9.446638549,0.001618619,0.015265801,8.479926884
12/03/2012,BVMBGD,9.452939682,0.000667024,0.006301133,8.485583197
