Event Number,Ticker,Country,Leader,Year,Post
1,_IBGD,Argentina,Juan Carlos Onganía,1967,0
1,_IBGD,Argentina,Juan Carlos Onganía,1968,0
1,_IBGD,Argentina,Juan Carlos Onganía,1969,0
1,_IBGD,Argentina,Juan Carlos Onganía,1970,0
1,_IBGD,Argentina,Roberto M. Levingston,1971,1
2,_IBGD,Argentina,Roberto M. Levingston,1971,0
2,_IBGD,Argentina,Alejandro A. Lanusse,1972,1
2,_IBGD,Argentina,Alejandro A. Lanusse,1973,1
3,_IBGD,Argentina,Isabel Martínez de Perón,1975,0
3,_IBGD,Argentina,Isabel Martínez de Perón,1976,0
3,_IBGD,Argentina,Jorge Rafael Videla,1977,1
3,_IBGD,Argentina,Jorge Rafael Videla,1978,1
3,_IBGD,Argentina,Jorge Rafael Videla,1979,1
3,_IBGD,Argentina,Jorge Rafael Videla,1980,1
3,_IBGD,Argentina,Jorge Rafael Videla,1981,1
4,_SETID,Thailand,Seni Pramoj,1976,0
4,_SETID,Thailand,Thanin Kraivichien,1977,1
5,_SETID,Thailand,Thanin Kraivichien,1977,0
5,_SETID,Thailand,Kriangsak Chomanan,1978,1
5,_SETID,Thailand,Kriangsak Chomanan,1979,1
5,_SETID,Thailand,Kriangsak Chomanan,1980,1
6,_KS11D,South Korea,Choi Kyu-ha,1980,0
6,_KS11D,South Korea,Chun Doo-hwan,1981,1
6,_KS11D,South Korea,Chun Doo-hwan,1982,1
6,_KS11D,South Korea,Chun Doo-hwan,1983,1
6,_KS11D,South Korea,Chun Doo-hwan,1984,1
6,_KS11D,South Korea,Chun Doo-hwan,1985,1
6,_KS11D,South Korea,Chun Doo-hwan,1986,1
6,_KS11D,South Korea,Chun Doo-hwan,1987,1
6,_KS11D,South Korea,Chun Doo-hwan,1988,1
6,_KS11D,South Korea,Chun Doo-hwan,1989,1
7,_SETID,Thailand,Chatichai Choonhavan,1989,0
7,_SETID,Thailand,Chatichai Choonhavan,1990,0
7,_SETID,Thailand,Chatichai Choonhavan,1991,0
7,_SETID,Thailand,Chatichai Choonhavan,1992,1
8,_IGRAD,Peru,Alberto Fujimori,1991,0
8,_IGRAD,Peru,Alberto Fujimori,1992,0
8,_IGRAD,Peru,Alberto Fujimori,1993,1
8,_IGRAD,Peru,Alberto Fujimori,1994,1
8,_IGRAD,Peru,Alberto Fujimori,1995,1
8,_IGRAD,Peru,Alberto Fujimori,1996,1
8,_IGRAD,Peru,Alberto Fujimori,1997,1
8,_IGRAD,Peru,Alberto Fujimori,1998,1
8,_IGRAD,Peru,Alberto Fujimori,1999,1
8,_IGRAD,Peru,Alberto Fujimori,2000,1
9,_KSED,Pakistan,Nawaz Sharif,1998,0
9,_KSED,Pakistan,Nawaz Sharif,1999,0
9,_KSED,Pakistan,Pervez Musharraf,2000,1
9,_KSED,Pakistan,Pervez Musharraf,2001,1
9,_KSED,Pakistan,Pervez Musharraf,2002,1
9,_KSED,Pakistan,Pervez Musharraf,2003,1
9,_KSED,Pakistan,Pervez Musharraf,2004,1
9,_KSED,Pakistan,Pervez Musharraf,2005,1
9,_KSED,Pakistan,Pervez Musharraf,2006,1
9,_KSED,Pakistan,Pervez Musharraf,2007,1
9,_KSED,Pakistan,Pervez Musharraf,2008,1
10,_NEPSED,Nepal,Sher Bahadur Deuba,2002,0
10,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2003,1
10,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2004,1
10,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2005,1
10,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2006,1
11,_SETID,Thailand,Thaksin Shinawatra,2001,0
11,_SETID,Thailand,Thaksin Shinawatra,2002,0
11,_SETID,Thailand,Thaksin Shinawatra,2003,0
11,_SETID,Thailand,Thaksin Shinawatra,2004,0
11,_SETID,Thailand,Thaksin Shinawatra,2005,0
11,_SETID,Thailand,Thaksin Shinawatra,2006,0
11,_SETID,Thailand,Surayud Chulanont,2007,1
11,_SETID,Thailand,Surayud Chulanont,2008,1
12,BDDSEXD,Bangladesh,Khaleda Zia,2002,0
12,BDDSEXD,Bangladesh,Khaleda Zia,2003,0
12,BDDSEXD,Bangladesh,Khaleda Zia,2004,0
12,BDDSEXD,Bangladesh,Khaleda Zia,2005,0
12,BDDSEXD,Bangladesh,Khaleda Zia,2006,0
12,BDDSEXD,Bangladesh,Fakhruddin Ahmed,2007,1
12,BDDSEXD,Bangladesh,Fakhruddin Ahmed,2008,1
12,BDDSEXD,Bangladesh,Fakhruddin Ahmed,2009,1
14,_DJI3D,United States,William McKinley,1898,0
14,_DJI3D,United States,William McKinley,1899,0
14,_DJI3D,United States,William McKinley,1900,0
14,_DJI3D,United States,William McKinley,1901,0
14,_DJI3D,United States,Theodore Roosevelt,1902,1
14,_DJI3D,United States,Theodore Roosevelt,1903,1
14,_DJI3D,United States,Theodore Roosevelt,1904,1
14,_DJI3D,United States,Theodore Roosevelt,1905,1
14,_DJI3D,United States,Theodore Roosevelt,1906,1
14,_DJI3D,United States,Theodore Roosevelt,1907,1
14,_DJI3D,United States,Theodore Roosevelt,1908,1
14,_DJI3D,United States,Theodore Roosevelt,1909,1
15,_DJI3D,United States,John F. Kennedy,1962,0
15,_DJI3D,United States,John F. Kennedy,1963,0
15,_DJI3D,United States,Lyndon B. Johnson,1964,1
15,_DJI3D,United States,Lyndon B. Johnson,1965,1
15,_DJI3D,United States,Lyndon B. Johnson,1966,1
15,_DJI3D,United States,Lyndon B. Johnson,1967,1
15,_DJI3D,United States,Lyndon B. Johnson,1968,1
15,_DJI3D,United States,Lyndon B. Johnson,1969,1
16,_KS11D,South Korea,Park Chung-hee,1962,0
16,_KS11D,South Korea,Park Chung-hee,1963,0
16,_KS11D,South Korea,Park Chung-hee,1964,0
16,_KS11D,South Korea,Park Chung-hee,1965,0
16,_KS11D,South Korea,Park Chung-hee,1966,0
16,_KS11D,South Korea,Park Chung-hee,1967,0
16,_KS11D,South Korea,Park Chung-hee,1968,0
16,_KS11D,South Korea,Park Chung-hee,1969,0
16,_KS11D,South Korea,Park Chung-hee,1970,0
16,_KS11D,South Korea,Park Chung-hee,1971,0
16,_KS11D,South Korea,Park Chung-hee,1972,0
16,_KS11D,South Korea,Park Chung-hee,1973,0
16,_KS11D,South Korea,Park Chung-hee,1974,0
16,_KS11D,South Korea,Park Chung-hee,1975,0
16,_KS11D,South Korea,Park Chung-hee,1976,0
16,_KS11D,South Korea,Park Chung-hee,1977,0
16,_KS11D,South Korea,Park Chung-hee,1978,0
16,_KS11D,South Korea,Park Chung-hee,1979,0
16,_KS11D,South Korea,Choi Kyu-hah,1980,1
17,_BSESND,India,Indira Gandhi,1981,0
17,_BSESND,India,Indira Gandhi,1982,0
17,_BSESND,India,Indira Gandhi,1983,0
17,_BSESND,India,Indira Gandhi,1984,0
17,_BSESND,India,Rajiv Gandhi,1985,1
17,_BSESND,India,Rajiv Gandhi,1986,1
17,_BSESND,India,Rajiv Gandhi,1987,1
17,_BSESND,India,Rajiv Gandhi,1988,1
17,_BSESND,India,Rajiv Gandhi,1999,1
18,_OMXAFGD,Sweden,Olof Palme,1983,0
18,_OMXAFGD,Sweden,Olof Palme,1984,0
18,_OMXAFGD,Sweden,Olof Palme,1985,0
18,_OMXAFGD,Sweden,Olof Palme,1986,0
18,_OMXAFGD,Sweden,Ingvar Carlsson,1987,1
18,_OMXAFGD,Sweden,Ingvar Carlsson,1988,1
18,_OMXAFGD,Sweden,Ingvar Carlsson,1989,1
18,_OMXAFGD,Sweden,Ingvar Carlsson,1990,1
18,_OMXAFGD,Sweden,Ingvar Carlsson,1991,1
19,_CSED,Sri Lanka,Ranasinghe Premadasa,1990,0
19,_CSED,Sri Lanka,Ranasinghe Premadasa,1991,0
19,_CSED,Sri Lanka,Ranasinghe Premadasa,1992,0
19,_CSED,Sri Lanka,Ranasinghe Premadasa,1993,0
19,_CSED,Sri Lanka,Dingiri Banda Wijetunga,1994,1
20,_TA100D,Israel,Yitzhak Rabin,1993,0
20,_TA100D,Israel,Yitzhak Rabin,1994,0
20,_TA100D,Israel,Yitzhak Rabin,1995,0
20,_TA100D,Israel,Shimon Peres,1996,1
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1973,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1974,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1975,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1976,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1977,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1978,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1979,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1980,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1981,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1982,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1983,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1984,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1985,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1986,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1987,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1988,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1989,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1990,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1991,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1992,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1993,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1994,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1995,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1996,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1997,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1998,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,1999,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,2000,0
21,_NEPSED,Nepal,Birendra Bir Bikram Shah Dev,2001,0
21,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2002,1
21,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2003,1
21,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2004,1
21,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2005,1
21,_NEPSED,Nepal,Gyanendra Bir Bikram Shah,2006,1
22,_IBGD,Argentina,Leopoldo Galtieri,1982,0
22,_IBGD,Argentina,Reynaldo Bignone,NA,1
23,_PSID,Philippines,Ferdinand Marcos,1966,0
23,_PSID,Philippines,Ferdinand Marcos,1967,0
23,_PSID,Philippines,Ferdinand Marcos,1968,0
23,_PSID,Philippines,Ferdinand Marcos,1969,0
23,_PSID,Philippines,Ferdinand Marcos,1970,0
23,_PSID,Philippines,Ferdinand Marcos,1971,0
23,_PSID,Philippines,Ferdinand Marcos,1972,0
23,_PSID,Philippines,Ferdinand Marcos,1973,0
23,_PSID,Philippines,Ferdinand Marcos,1974,0
23,_PSID,Philippines,Ferdinand Marcos,1975,0
23,_PSID,Philippines,Ferdinand Marcos,1976,0
23,_PSID,Philippines,Ferdinand Marcos,1977,0
23,_PSID,Philippines,Ferdinand Marcos,1978,0
23,_PSID,Philippines,Ferdinand Marcos,1979,0
23,_PSID,Philippines,Ferdinand Marcos,1980,0
23,_PSID,Philippines,Ferdinand Marcos,1981,0
23,_PSID,Philippines,Ferdinand Marcos,1982,0
23,_PSID,Philippines,Ferdinand Marcos,1983,0
23,_PSID,Philippines,Ferdinand Marcos,1984,0
23,_PSID,Philippines,Ferdinand Marcos,1985,0
23,_PSID,Philippines,Ferdinand Marcos,1986,0
23,_PSID,Philippines,Corazon Aquino,1987,1
23,_PSID,Philippines,Corazon Aquino,1988,1
23,_PSID,Philippines,Corazon Aquino,1989,1
23,_PSID,Philippines,Corazon Aquino,1990,1
23,_PSID,Philippines,Corazon Aquino,1991,1
23,_PSID,Philippines,Corazon Aquino,1992,1
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1984,0
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1985,0
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1986,0
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1987,0
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1988,0
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1989,0
24,BDDSEXD,Bangladesh,Hussain Muhammad Ershad,1990,0
24,BDDSEXD,Bangladesh,Shahabuddin Ahmed,1991,1
25,_SETID,Thailand,Suchinda Kraprayoon,1992,0
25,_SETID,Thailand,Anand Panyarachun,NA,1
26,_KSED,Pakistan,Nawaz Sharif,1991,0
26,_KSED,Pakistan,Nawaz Sharif,1992,0
26,_KSED,Pakistan,Nawaz Sharif,1993,0
26,_KSED,Pakistan,Benazir Bhutto,1994,1
26,_KSED,Pakistan,Benazir Bhutto,1995,1
26,_KSED,Pakistan,Benazir Bhutto,1996,1
27,_KSED,Pakistan,Benazir Bhutto,1994,0
27,_KSED,Pakistan,Benazir Bhutto,1995,0
27,_KSED,Pakistan,Benazir Bhutto,1996,0
27,_KSED,Pakistan,Nawaz Sharif,1997,1
27,_KSED,Pakistan,Nawaz Sharif,1998,1
27,_KSED,Pakistan,Nawaz Sharif,1999,1
28,_XU100D,Turkey,Necmettin Erbakan,1997,0
28,_XU100D,Turkey,Mesut Y?lmaz,1998,1
28,_XU100D,Turkey,Mesut Y?lmaz,1999,1
29,_JKSED,Indonesia,Suharto,1969,0
29,_JKSED,Indonesia,Suharto,1970,0
29,_JKSED,Indonesia,Suharto,1971,0
29,_JKSED,Indonesia,Suharto,1972,0
29,_JKSED,Indonesia,Suharto,1973,0
29,_JKSED,Indonesia,Suharto,1974,0
29,_JKSED,Indonesia,Suharto,1975,0
29,_JKSED,Indonesia,Suharto,1976,0
29,_JKSED,Indonesia,Suharto,1977,0
29,_JKSED,Indonesia,Suharto,1978,0
29,_JKSED,Indonesia,Suharto,1979,0
29,_JKSED,Indonesia,Suharto,1980,0
29,_JKSED,Indonesia,Suharto,1981,0
29,_JKSED,Indonesia,Suharto,1982,0
29,_JKSED,Indonesia,Suharto,1983,0
29,_JKSED,Indonesia,Suharto,1984,0
29,_JKSED,Indonesia,Suharto,1985,0
29,_JKSED,Indonesia,Suharto,1986,0
29,_JKSED,Indonesia,Suharto,1987,0
29,_JKSED,Indonesia,Suharto,1988,0
29,_JKSED,Indonesia,Suharto,1989,0
29,_JKSED,Indonesia,Suharto,1990,0
29,_JKSED,Indonesia,Suharto,1991,0
29,_JKSED,Indonesia,Suharto,1992,0
29,_JKSED,Indonesia,Suharto,1993,0
29,_JKSED,Indonesia,Suharto,1994,0
29,_JKSED,Indonesia,Suharto,1995,0
29,_JKSED,Indonesia,Suharto,1996,0
29,_JKSED,Indonesia,Suharto,1997,0
29,_JKSED,Indonesia,Suharto,1998,0
29,_JKSED,Indonesia,Bacharuddin Jusuf Habibie,1999,1
30,_PSID,Philippines,Joseph Estrada,1999,0
30,_PSID,Philippines,Joseph Estrada,2000,0
30,_PSID,Philippines,Joseph Estrada,2001,0
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2002,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2003,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2004,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2005,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2006,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2007,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2008,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2009,1
30,_PSID,Philippines,Gloria Macapagal-Arroyo,2010,1
31,_IBGD,Argentina,Fernando de la Rúa,2000,0
31,_IBGD,Argentina,Fernando de la Rúa,2001,0
31,_IBGD,Argentina,Eduardo Duhalde,2002,1
31,_IBGD,Argentina,Eduardo Duhalde,2003,1
32,_LITIN1D,Lithuania,Rolandas Paksas,2004,0
32,_LITIN1D,Lithuania,Valdas Adamkus,2005,1
32,_LITIN1D,Lithuania,Valdas Adamkus,2006,1
32,_LITIN1D,Lithuania,Valdas Adamkus,2007,1
32,_LITIN1D,Lithuania,Valdas Adamkus,2008,1
32,_LITIN1D,Lithuania,Valdas Adamkus,2009,1
33,_PFTSID,Ukraine,Viktor Yanukovych,NA,0
33,_PFTSID,Ukraine,Viktor Yushchenko,2006,1
33,_PFTSID,Ukraine,Viktor Yushchenko,2007,1
33,_PFTSID,Ukraine,Viktor Yushchenko,2008,1
33,_PFTSID,Ukraine,Viktor Yushchenko,2009,1
33,_PFTSID,Ukraine,Viktor Yushchenko,2010,1
34,_BVGD,Ecuador,Lucio Gutiérrez,2004,0
34,_BVGD,Ecuador,Lucio Gutiérrez,2005,0
34,_BVGD,Ecuador,Alfredo Palacio,2006,1
34,_BVGD,Ecuador,Alfredo Palacio,2007,1
35,_NEPSED,Nepal,Gyanendra Bir Bikram Shah Dev,2002,0
35,_NEPSED,Nepal,Gyanendra Bir Bikram Shah Dev,2003,0
35,_NEPSED,Nepal,Gyanendra Bir Bikram Shah Dev,2004,0
35,_NEPSED,Nepal,Gyanendra Bir Bikram Shah Dev,2005,0
35,_NEPSED,Nepal,Gyanendra Bir Bikram Shah Dev,2006,0
35,_NEPSED,Nepal,Girija Prasad Koirala,2007,1
35,_NEPSED,Nepal,Girija Prasad Koirala,2008,1
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1988,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1989,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1990,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1991,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1992,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1993,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1994,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1995,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1996,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1997,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1998,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,1999,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2000,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2001,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2002,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2003,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2004,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2005,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2006,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2007,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2008,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2009,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2010,0
36,_TUNINDD,Tunisia,Zine El Abidine Ben Ali,2011,0
36,_TUNINDD,Tunisia,Fouad Mebazaa,NA,1
